# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.storage.jps.conf.reader.load.component.ms,1709318352813000000,1709318412813000000,149
jps.global.initialize.library.bridges.ms,1709318352813000000,1709318412813000000,27
workspaceModel.mutableEntityStorage.entities.by.source.ms,1709318352813000000,1709318412813000000,11
jps.global.handle.before.change.events.ms,1709318352813000000,1709318412813000000,0
jps.save.changed.project.entities.ms,1709318352813000000,1709318412813000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1709318352813000000,1709318412813000000,98
workspaceModel.mutableEntityStorage.referrers.ms,1709318352813000000,1709318412813000000,0
jps.global.initialize.library.bridges.after.loading.ms,1709318352813000000,1709318412813000000,0
jps.library.entities.serializer.save.entities.ms,1709318352813000000,1709318412813000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1709318352813000000,1709318412813000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1709318352813000000,1709318412813000000,0
workspaceModel.global.apply.state.to.project.ms,1709318352813000000,1709318412813000000,5
jps.artifact.entities.serializer.save.entities.ms,1709318352813000000,1709318412813000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1709318352813000000,1709318412813000000,2
workspaceModel.mutableEntityStorage.modify.entity.ms,1709318352813000000,1709318412813000000,34
workspaceModel.mutableEntityStorage.resolve.ms,1709318352813000000,1709318412813000000,12
workspaceModel.mutableEntityStorage.put.entity.ms,1709318352813000000,1709318412813000000,59
jps.global.handle.changed.events.ms,1709318352813000000,1709318412813000000,0
jps.module.iml.entities.serializer.save.entities.ms,1709318352813000000,1709318412813000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1709318352813000000,1709318412813000000,811
workspaceModel.check.recursive.update.ms,1709318352813000000,1709318412813000000,3
workspaceModel.updates.count,1709318352813000000,1709318412813000000,17
workspaceModel.loading.total.ms,1709318352813000000,1709318412813000000,904
workspaceModel.pre.handlers.ms,1709318352813000000,1709318412813000000,1
workspaceModel.update.unloaded.entities.ms,1709318352813000000,1709318412813000000,0
workspaceModel.updates.precise.ms,1709318352813000000,1709318412813000000,111
workspaceModel.replace.project.model.ms,1709318352813000000,1709318412813000000,22
workspaceModel.updates.ms,1709318352813000000,1709318412813000000,336
workspaceModel.to.snapshot.ms,1709318352813000000,1709318412813000000,25
workspaceModel.initializing.ms,1709318352813000000,1709318412813000000,30
workspaceModel.collect.changes.ms,1709318352813000000,1709318412813000000,0
workspaceModel.loading.from.cache.ms,1709318352813000000,1709318412813000000,867
workspaceModel.init.bridges.ms,1709318352813000000,1709318412813000000,31
FlushQueue.executionTimeAvgNs,1709318352813000000,1709318412813000000,17244.456456456457
NonBlockingReadAction.finalizedExecutionsCount,1709318352813000000,1709318412813000000,0
AWTEventQueue.dispatchTime90PNs,1709318352813000000,1709318412813000000,378879
AWTEventQueue.eventsDispatched,1709318352813000000,1709318412813000000,1029
FlushQueue.queueSizeAvg,1709318352813000000,1709318412813000000,0.0015015015015015015
FlushQueue.executionTime90PNs,1709318352813000000,1709318412813000000,54783
FlushQueue.queueSize90P,1709318352813000000,1709318412813000000,0
FlushQueue.waitingTime90PNs,1709318352813000000,1709318412813000000,97279
FlushQueue.waitingTimeAvgNs,1709318352813000000,1709318412813000000,74532.51651651652
FlushQueue.tasksExecuted,1709318352813000000,1709318412813000000,666
NonBlockingReadAction.finalizedExecutionTimeUs,1709318352813000000,1709318412813000000,0
FlushQueue.waitingTimeMaxNs,1709318352813000000,1709318412813000000,2326527
NonBlockingReadAction.failedExecutionTimeUs,1709318352813000000,1709318412813000000,0
AWTEventQueue.dispatchTimeMaxNs,1709318352813000000,1709318412813000000,1949695
AWTEventQueue.dispatchTimeAvgNs,1709318352813000000,1709318412813000000,91873.04178814383
FlushQueue.queueSizeMax,1709318352813000000,1709318412813000000,1
NonBlockingReadAction.failedExecutionsCount,1709318352813000000,1709318412813000000,0
AWTEventQueue.dispatchTimeTotalNS,1709318352813000000,1709318412813000000,94514058
FlushQueue.executionTimeMaxNs,1709318352813000000,1709318412813000000,387071
FileNameCache.queries,1709318412813000000,1709318472813000000,64
FileNameCache.totalMisses,1709318412813000000,1709318472813000000,0
FileNameCache.fastMisses,1709318412813000000,1709318472813000000,0
DirectByteBufferAllocator.misses,1709318412813000000,1709318472813000000,0
FilePageCache.maxRegisteredFiles,1709318412813000000,1709318472813000000,450
DirectByteBufferAllocator.hits,1709318412813000000,1709318472813000000,0
FilePageCache.pageHits,1709318412813000000,1709318472813000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1709318412813000000,1709318472813000000,0
FilePageCache.totalPageLoadsUs,1709318412813000000,1709318472813000000,0
FilePageCache.maxCacheSizeInBytes,1709318412813000000,1709318472813000000,271745024
StreamlinedBlobStorage.recordsDeleted,1709318412813000000,1709318472813000000,0
DirectByteBufferAllocator.disposed,1709318412813000000,1709318472813000000,0
FilePageCache.totalPageDisposalsUs,1709318412813000000,1709318472813000000,0
FilePageCache.pageFastCacheHits,1709318412813000000,1709318472813000000,0
StreamlinedBlobStorage.recordsRelocated,1709318412813000000,1709318472813000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1709318412813000000,1709318472813000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1709318412813000000,1709318472813000000,271745024
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1709318412813000000,1709318472813000000,0
FilePageCache.uncachedFileAccess,1709318412813000000,1709318472813000000,0
FilePageCache.disposedBuffers,1709318412813000000,1709318472813000000,0
DirectByteBufferAllocator.reclaimed,1709318412813000000,1709318472813000000,0
StreamlinedBlobStorage.recordsAllocated,1709318412813000000,1709318472813000000,0
FilePageCache.pageLoads,1709318412813000000,1709318472813000000,0
StorageLockContext.competingThreads.avg,1709318412813000000,1709318472813000000,0.0
FilePageCache.capacityInBytes,1709318412813000000,1709318472813000000,524288000
StorageLockContext.competingThreads.max,1709318412813000000,1709318472813000000,0
StorageLockContext.competingThreads.90P,1709318412813000000,1709318472813000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1709318412813000000,1709318472813000000,0
IndexesFlusher.totalContentionQuotaSpent,1709318412813000000,1709318472813000000,0
VFSFlusher.totalContentionQuotaSpent,1709318412813000000,1709318472813000000,0
Indexes.stubs.lookups,1709318412813000000,1709318472813000000,0.0
Indexes.stubs.lookupDuration90PMs,1709318412813000000,1709318472813000000,0.0
IndexesFlusher.totalFlushingTimeUs,1709318412813000000,1709318472813000000,275272
Indexes.entries.lookups,1709318412813000000,1709318472813000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1709318412813000000,1709318472813000000,0.0
Indexes.entries.lookupDurationMaxMs,1709318412813000000,1709318472813000000,0.0
Indexes.allKeys.lookupDuration90PMs,1709318412813000000,1709318472813000000,0.0
Indexes.allKeys.lookups,1709318412813000000,1709318472813000000,0.0
Indexes.entries.lookupDurationAvgMs,1709318412813000000,1709318472813000000,0.0
Indexes.entries.lookupDuration90PMs,1709318412813000000,1709318472813000000,0.0
IndexesFlusher.totalFlushes,1709318412813000000,1709318472813000000,60
VFSFlusher.totalFlushes,1709318412813000000,1709318472813000000,0
Indexes.stubs.lookupDurationAvgMs,1709318412813000000,1709318472813000000,0.0
VFSFlusher.totalFlushesRetried,1709318412813000000,1709318472813000000,0
VFSFlusher.totalFlushingTimeUs,1709318412813000000,1709318472813000000,0
Indexes.stubs.lookupDurationMaxMs,1709318412813000000,1709318472813000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1709318412813000000,1709318472813000000,0.0
IndexesFlusher.totalFlushesRetried,1709318412813000000,1709318472813000000,0
JVM.threadCount,1709318412813000000,1709318472813000000,45
JVM.usedNativeBytes,1709318412813000000,1709318472813000000,479573744
JVM.maxHeapBytes,1709318412813000000,1709318472813000000,2147483648
JVM.usedHeapBytes,1709318412813000000,1709318472813000000,418381824
JVM.totalCpuTimeMs,1709318412813000000,1709318472813000000,1120
OS.loadAverage,1709318412813000000,1709318472813000000,0.23
JVM.maxNativeBytes,1709318412813000000,1709318472813000000,-1
JVM.GC.collectionTimesMs,1709318412813000000,1709318472813000000,0
JVM.GC.collections,1709318412813000000,1709318472813000000,0
jps.save.global.entities.ms,1709318412813000000,1709318472813000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1709318412813000000,1709318472813000000,279
jps.facet.change.listener.process.change.events.ms,1709318412813000000,1709318472813000000,5
workspaceModel.moduleBridge.update.option.ms,1709318412813000000,1709318472813000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1709318412813000000,1709318472813000000,3
workspaceModel.save.cache.to.file.ms,1709318412813000000,1709318472813000000,1305
workspaceModel.sync.entities.ms,1709318412813000000,1709318472813000000,0
workspaceModel.mutableEntityStorage.entities.ms,1709318412813000000,1709318472813000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1709318412813000000,1709318472813000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1709318412813000000,1709318472813000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1709318412813000000,1709318472813000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1709318412813000000,1709318472813000000,2192
workspaceModel.moduleManagerBridge.load.module.ms,1709318412813000000,1709318472813000000,0
jps.artifact.entities.serializer.load.entities.ms,1709318412813000000,1709318472813000000,0
jps.apply.loaded.storage.ms,1709318412813000000,1709318472813000000,170
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1709318412813000000,1709318472813000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1709318412813000000,1709318472813000000,27
jps.global.get.library.ms,1709318412813000000,1709318472813000000,0
jps.project.serializers.save.ms,1709318412813000000,1709318472813000000,0
jps.global.get.library.by.name.ms,1709318412813000000,1709318472813000000,0
jps.library.entities.serializer.load.entities.ms,1709318412813000000,1709318472813000000,148
jps.facet.change.listener.init.bridge.ms,1709318412813000000,1709318472813000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1709318412813000000,1709318472813000000,1225
jps.load.project.to.empty.storage.ms,1709318412813000000,1709318472813000000,631
workspaceModel.mutableEntityStorage.remove.entity.ms,1709318412813000000,1709318472813000000,0
workspaceModel.global.updates.ms,1709318412813000000,1709318472813000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1709318412813000000,1709318472813000000,0
jps.global.get.libraries.ms,1709318412813000000,1709318472813000000,2
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1709318412813000000,1709318472813000000,0
jps.facet.change.listener.before.change.events.ms,1709318412813000000,1709318472813000000,0
jps.module.iml.entities.serializer.load.entities.ms,1709318412813000000,1709318472813000000,178
workspaceModel.moduleBridge.before.changed.ms,1709318412813000000,1709318472813000000,0
jps.project.serializers.load.ms,1709318412813000000,1709318472813000000,611
workspaceModel.mutableEntityStorage.replace.by.source.ms,1709318412813000000,1709318472813000000,87
workspaceModel.load.cache.from.file.ms,1709318412813000000,1709318472813000000,864
jps.app.storage.content.reader.load.component.ms,1709318412813000000,1709318472813000000,0
workspaceModel.orphan.listener.update.ms,1709318412813000000,1709318472813000000,13
workspaceModel.moduleManagerBridge.build.module.graph.ms,1709318412813000000,1709318472813000000,2
jps.reload.project.entities.ms,1709318412813000000,1709318472813000000,0
jps.load.initial.state.ms,1709318412813000000,1709318472813000000,13
workspaceModel.global.apply.state.to.project.builder.ms,1709318412813000000,1709318472813000000,1
workspaceModel.global.updates.count,1709318412813000000,1709318472813000000,0
jps.storage.jps.conf.reader.load.component.ms,1709318412813000000,1709318472813000000,149
jps.global.initialize.library.bridges.ms,1709318412813000000,1709318472813000000,27
workspaceModel.mutableEntityStorage.entities.by.source.ms,1709318412813000000,1709318472813000000,11
jps.global.handle.before.change.events.ms,1709318412813000000,1709318472813000000,0
jps.save.changed.project.entities.ms,1709318412813000000,1709318472813000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1709318412813000000,1709318472813000000,98
workspaceModel.mutableEntityStorage.referrers.ms,1709318412813000000,1709318472813000000,0
jps.global.initialize.library.bridges.after.loading.ms,1709318412813000000,1709318472813000000,0
jps.library.entities.serializer.save.entities.ms,1709318412813000000,1709318472813000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1709318412813000000,1709318472813000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1709318412813000000,1709318472813000000,0
workspaceModel.global.apply.state.to.project.ms,1709318412813000000,1709318472813000000,5
jps.artifact.entities.serializer.save.entities.ms,1709318412813000000,1709318472813000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1709318412813000000,1709318472813000000,2
workspaceModel.mutableEntityStorage.modify.entity.ms,1709318412813000000,1709318472813000000,34
workspaceModel.mutableEntityStorage.resolve.ms,1709318412813000000,1709318472813000000,12
workspaceModel.mutableEntityStorage.put.entity.ms,1709318412813000000,1709318472813000000,59
jps.global.handle.changed.events.ms,1709318412813000000,1709318472813000000,0
jps.module.iml.entities.serializer.save.entities.ms,1709318412813000000,1709318472813000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1709318412813000000,1709318472813000000,811
workspaceModel.check.recursive.update.ms,1709318412813000000,1709318472813000000,3
workspaceModel.updates.count,1709318412813000000,1709318472813000000,17
workspaceModel.loading.total.ms,1709318412813000000,1709318472813000000,904
workspaceModel.pre.handlers.ms,1709318412813000000,1709318472813000000,1
workspaceModel.update.unloaded.entities.ms,1709318412813000000,1709318472813000000,0
workspaceModel.updates.precise.ms,1709318412813000000,1709318472813000000,111
workspaceModel.replace.project.model.ms,1709318412813000000,1709318472813000000,22
workspaceModel.updates.ms,1709318412813000000,1709318472813000000,336
workspaceModel.to.snapshot.ms,1709318412813000000,1709318472813000000,25
workspaceModel.initializing.ms,1709318412813000000,1709318472813000000,30
workspaceModel.collect.changes.ms,1709318412813000000,1709318472813000000,0
workspaceModel.loading.from.cache.ms,1709318412813000000,1709318472813000000,867
workspaceModel.init.bridges.ms,1709318412813000000,1709318472813000000,31
FlushQueue.executionTimeAvgNs,1709318412813000000,1709318472813000000,18106.79460269865
NonBlockingReadAction.finalizedExecutionsCount,1709318412813000000,1709318472813000000,8
AWTEventQueue.dispatchTime90PNs,1709318412813000000,1709318472813000000,376831
AWTEventQueue.eventsDispatched,1709318412813000000,1709318472813000000,1029
FlushQueue.queueSizeAvg,1709318412813000000,1709318472813000000,0.0
FlushQueue.executionTime90PNs,1709318412813000000,1709318472813000000,54015
FlushQueue.queueSize90P,1709318412813000000,1709318472813000000,0
FlushQueue.waitingTime90PNs,1709318412813000000,1709318472813000000,99839
FlushQueue.waitingTimeAvgNs,1709318412813000000,1709318472813000000,69046.88455772113
FlushQueue.tasksExecuted,1709318412813000000,1709318472813000000,667
NonBlockingReadAction.finalizedExecutionTimeUs,1709318412813000000,1709318472813000000,12299
FlushQueue.waitingTimeMaxNs,1709318412813000000,1709318472813000000,220159
NonBlockingReadAction.failedExecutionTimeUs,1709318412813000000,1709318472813000000,0
AWTEventQueue.dispatchTimeMaxNs,1709318412813000000,1709318472813000000,696319
AWTEventQueue.dispatchTimeAvgNs,1709318412813000000,1709318472813000000,89688.66083576287
FlushQueue.queueSizeMax,1709318412813000000,1709318472813000000,0
NonBlockingReadAction.failedExecutionsCount,1709318412813000000,1709318472813000000,0
AWTEventQueue.dispatchTimeTotalNS,1709318412813000000,1709318472813000000,92276767
FlushQueue.executionTimeMaxNs,1709318412813000000,1709318472813000000,296959
FileNameCache.queries,1709318472813000000,1709318481889000000,97
FileNameCache.totalMisses,1709318472813000000,1709318481889000000,0
FileNameCache.fastMisses,1709318472813000000,1709318481889000000,16
DirectByteBufferAllocator.misses,1709318472813000000,1709318481889000000,0
FilePageCache.maxRegisteredFiles,1709318472813000000,1709318481889000000,450
DirectByteBufferAllocator.hits,1709318472813000000,1709318481889000000,0
FilePageCache.pageHits,1709318472813000000,1709318481889000000,0
FilePageCache.totalPageLoadsUs,1709318472813000000,1709318481889000000,0
FilePageCache.maxCacheSizeInBytes,1709318472813000000,1709318481889000000,271745024
DirectByteBufferAllocator.disposed,1709318472813000000,1709318481889000000,197
FilePageCache.totalPageDisposalsUs,1709318472813000000,1709318481889000000,0
FilePageCache.pageFastCacheHits,1709318472813000000,1709318481889000000,83
FilePageCache.pageLoadsAboveSizeThreshold,1709318472813000000,1709318481889000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1709318472813000000,1709318481889000000,65175552
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1709318472813000000,1709318481889000000,63078400
FilePageCache.uncachedFileAccess,1709318472813000000,1709318481889000000,0
FilePageCache.disposedBuffers,1709318472813000000,1709318481889000000,259
DirectByteBufferAllocator.reclaimed,1709318472813000000,1709318481889000000,62
FilePageCache.pageLoads,1709318472813000000,1709318481889000000,0
StorageLockContext.competingThreads.avg,1709318472813000000,1709318481889000000,0.0
FilePageCache.capacityInBytes,1709318472813000000,1709318481889000000,524288000
StorageLockContext.competingThreads.max,1709318472813000000,1709318481889000000,0
StorageLockContext.competingThreads.90P,1709318472813000000,1709318481889000000,0
Indexes.stubs.lookups,1709318472813000000,1709318481889000000,0.0
Indexes.stubs.lookupDuration90PMs,1709318472813000000,1709318481889000000,0.0
Indexes.entries.lookups,1709318472813000000,1709318481889000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1709318472813000000,1709318481889000000,0.0
Indexes.entries.lookupDurationMaxMs,1709318472813000000,1709318481889000000,0.0
Indexes.allKeys.lookupDuration90PMs,1709318472813000000,1709318481889000000,0.0
Indexes.allKeys.lookups,1709318472813000000,1709318481889000000,0.0
Indexes.entries.lookupDurationAvgMs,1709318472813000000,1709318481889000000,0.0
Indexes.entries.lookupDuration90PMs,1709318472813000000,1709318481889000000,0.0
Indexes.stubs.lookupDurationAvgMs,1709318472813000000,1709318481889000000,0.0
Indexes.stubs.lookupDurationMaxMs,1709318472813000000,1709318481889000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1709318472813000000,1709318481889000000,0.0
JVM.threadCount,1709318472813000000,1709318481889000000,41
JVM.usedNativeBytes,1709318472813000000,1709318481889000000,479984248
JVM.maxHeapBytes,1709318472813000000,1709318481889000000,2147483648
JVM.usedHeapBytes,1709318472813000000,1709318481889000000,430964736
JVM.totalCpuTimeMs,1709318472813000000,1709318481889000000,360
OS.loadAverage,1709318472813000000,1709318481889000000,0.2
JVM.maxNativeBytes,1709318472813000000,1709318481889000000,-1
JVM.GC.collectionTimesMs,1709318472813000000,1709318481889000000,0
JVM.GC.collections,1709318472813000000,1709318481889000000,0
jps.save.global.entities.ms,1709318472813000000,1709318481889000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1709318472813000000,1709318481889000000,279
jps.facet.change.listener.process.change.events.ms,1709318472813000000,1709318481889000000,5
workspaceModel.moduleBridge.update.option.ms,1709318472813000000,1709318481889000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1709318472813000000,1709318481889000000,3
workspaceModel.save.cache.to.file.ms,1709318472813000000,1709318481889000000,1305
workspaceModel.sync.entities.ms,1709318472813000000,1709318481889000000,0
workspaceModel.mutableEntityStorage.entities.ms,1709318472813000000,1709318481889000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1709318472813000000,1709318481889000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1709318472813000000,1709318481889000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1709318472813000000,1709318481889000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1709318472813000000,1709318481889000000,2192
workspaceModel.moduleManagerBridge.load.module.ms,1709318472813000000,1709318481889000000,0
jps.artifact.entities.serializer.load.entities.ms,1709318472813000000,1709318481889000000,0
jps.apply.loaded.storage.ms,1709318472813000000,1709318481889000000,170
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1709318472813000000,1709318481889000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1709318472813000000,1709318481889000000,27
jps.global.get.library.ms,1709318472813000000,1709318481889000000,0
jps.project.serializers.save.ms,1709318472813000000,1709318481889000000,0
jps.global.get.library.by.name.ms,1709318472813000000,1709318481889000000,0
jps.library.entities.serializer.load.entities.ms,1709318472813000000,1709318481889000000,148
jps.facet.change.listener.init.bridge.ms,1709318472813000000,1709318481889000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1709318472813000000,1709318481889000000,1225
jps.load.project.to.empty.storage.ms,1709318472813000000,1709318481889000000,631
workspaceModel.mutableEntityStorage.remove.entity.ms,1709318472813000000,1709318481889000000,0
workspaceModel.global.updates.ms,1709318472813000000,1709318481889000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1709318472813000000,1709318481889000000,0
jps.global.get.libraries.ms,1709318472813000000,1709318481889000000,2
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1709318472813000000,1709318481889000000,0
jps.facet.change.listener.before.change.events.ms,1709318472813000000,1709318481889000000,0
jps.module.iml.entities.serializer.load.entities.ms,1709318472813000000,1709318481889000000,178
workspaceModel.moduleBridge.before.changed.ms,1709318472813000000,1709318481889000000,0
jps.project.serializers.load.ms,1709318472813000000,1709318481889000000,611
workspaceModel.mutableEntityStorage.replace.by.source.ms,1709318472813000000,1709318481889000000,87
workspaceModel.load.cache.from.file.ms,1709318472813000000,1709318481889000000,864
jps.app.storage.content.reader.load.component.ms,1709318472813000000,1709318481889000000,0
workspaceModel.orphan.listener.update.ms,1709318472813000000,1709318481889000000,13
workspaceModel.moduleManagerBridge.build.module.graph.ms,1709318472813000000,1709318481889000000,2
jps.reload.project.entities.ms,1709318472813000000,1709318481889000000,0
jps.load.initial.state.ms,1709318472813000000,1709318481889000000,13
workspaceModel.global.apply.state.to.project.builder.ms,1709318472813000000,1709318481889000000,1
workspaceModel.global.updates.count,1709318472813000000,1709318481889000000,0
jps.storage.jps.conf.reader.load.component.ms,1709318472813000000,1709318481889000000,149
jps.global.initialize.library.bridges.ms,1709318472813000000,1709318481889000000,27
workspaceModel.mutableEntityStorage.entities.by.source.ms,1709318472813000000,1709318481889000000,11
jps.global.handle.before.change.events.ms,1709318472813000000,1709318481889000000,0
jps.save.changed.project.entities.ms,1709318472813000000,1709318481889000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1709318472813000000,1709318481889000000,98
workspaceModel.mutableEntityStorage.referrers.ms,1709318472813000000,1709318481889000000,0
jps.global.initialize.library.bridges.after.loading.ms,1709318472813000000,1709318481889000000,0
jps.library.entities.serializer.save.entities.ms,1709318472813000000,1709318481889000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1709318472813000000,1709318481889000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1709318472813000000,1709318481889000000,0
workspaceModel.global.apply.state.to.project.ms,1709318472813000000,1709318481889000000,5
jps.artifact.entities.serializer.save.entities.ms,1709318472813000000,1709318481889000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1709318472813000000,1709318481889000000,2
workspaceModel.mutableEntityStorage.modify.entity.ms,1709318472813000000,1709318481889000000,34
workspaceModel.mutableEntityStorage.resolve.ms,1709318472813000000,1709318481889000000,12
workspaceModel.mutableEntityStorage.put.entity.ms,1709318472813000000,1709318481889000000,59
jps.global.handle.changed.events.ms,1709318472813000000,1709318481889000000,0
jps.module.iml.entities.serializer.save.entities.ms,1709318472813000000,1709318481889000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1709318472813000000,1709318481889000000,811
workspaceModel.check.recursive.update.ms,1709318472813000000,1709318481889000000,3
workspaceModel.updates.count,1709318472813000000,1709318481889000000,17
workspaceModel.loading.total.ms,1709318472813000000,1709318481889000000,904
workspaceModel.pre.handlers.ms,1709318472813000000,1709318481889000000,1
workspaceModel.update.unloaded.entities.ms,1709318472813000000,1709318481889000000,0
workspaceModel.updates.precise.ms,1709318472813000000,1709318481889000000,111
workspaceModel.replace.project.model.ms,1709318472813000000,1709318481889000000,22
workspaceModel.updates.ms,1709318472813000000,1709318481889000000,336
workspaceModel.to.snapshot.ms,1709318472813000000,1709318481889000000,25
workspaceModel.initializing.ms,1709318472813000000,1709318481889000000,30
workspaceModel.collect.changes.ms,1709318472813000000,1709318481889000000,0
workspaceModel.loading.from.cache.ms,1709318472813000000,1709318481889000000,867
workspaceModel.init.bridges.ms,1709318472813000000,1709318481889000000,31
FlushQueue.executionTimeAvgNs,1709318472813000000,1709318481889000000,23468.64
NonBlockingReadAction.finalizedExecutionsCount,1709318472813000000,1709318481889000000,0
AWTEventQueue.dispatchTime90PNs,1709318472813000000,1709318481889000000,417791
AWTEventQueue.eventsDispatched,1709318472813000000,1709318481889000000,155
FlushQueue.queueSizeAvg,1709318472813000000,1709318481889000000,0.0
FlushQueue.executionTime90PNs,1709318472813000000,1709318481889000000,59135
FlushQueue.queueSize90P,1709318472813000000,1709318481889000000,0
FlushQueue.waitingTime90PNs,1709318472813000000,1709318481889000000,139263
FlushQueue.waitingTimeAvgNs,1709318472813000000,1709318481889000000,99036.16
FlushQueue.tasksExecuted,1709318472813000000,1709318481889000000,100
NonBlockingReadAction.finalizedExecutionTimeUs,1709318472813000000,1709318481889000000,0
FlushQueue.waitingTimeMaxNs,1709318472813000000,1709318481889000000,239615
NonBlockingReadAction.failedExecutionTimeUs,1709318472813000000,1709318481889000000,0
AWTEventQueue.dispatchTimeMaxNs,1709318472813000000,1709318481889000000,942079
AWTEventQueue.dispatchTimeAvgNs,1709318472813000000,1709318481889000000,124967.2258064516
FlushQueue.queueSizeMax,1709318472813000000,1709318481889000000,0
NonBlockingReadAction.failedExecutionsCount,1709318472813000000,1709318481889000000,0
AWTEventQueue.dispatchTimeTotalNS,1709318472813000000,1709318481889000000,19403760
FlushQueue.executionTimeMaxNs,1709318472813000000,1709318481889000000,419839
