# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.save.cache.to.file.ms,1709312590070000000,1709312650090000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1709312590070000000,1709312650090000000,0
workspaceModel.sync.entities.ms,1709312590070000000,1709312650090000000,0
jps.library.entities.serializer.save.entities.ms,1709312590070000000,1709312650090000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1709312590070000000,1709312650090000000,0
workspaceModel.global.updates.ms,1709312590070000000,1709312650090000000,0
workspaceModel.global.updates.count,1709312590070000000,1709312650090000000,0
jps.global.initialize.library.bridges.after.loading.ms,1709312590070000000,1709312650090000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1709312590070000000,1709312650090000000,0
jps.global.get.library.by.name.ms,1709312590070000000,1709312650090000000,0
jps.app.storage.content.reader.load.component.ms,1709312590070000000,1709312650090000000,1
IndexesFlusher.totalFlushes,1709312590070000000,1709312650090000000,50
VFSFlusher.totalContentionQuotaSpent,1709312590070000000,1709312650090000000,0
VFSFlusher.totalFlushesRetried,1709312590070000000,1709312650090000000,0
VFSFlusher.totalFlushes,1709312590070000000,1709312650090000000,0
IndexesFlusher.totalFlushesRetried,1709312590070000000,1709312650090000000,0
VFSFlusher.totalFlushingTimeUs,1709312590070000000,1709312650090000000,0
IndexesFlusher.totalContentionQuotaSpent,1709312590070000000,1709312650090000000,0
IndexesFlusher.totalFlushingTimeUs,1709312590070000000,1709312650090000000,217402
StreamlinedBlobStorage.recordsDeleted,1709312590070000000,1709312650090000000,0
StreamlinedBlobStorage.recordsAllocated,1709312590070000000,1709312650090000000,10
DirectByteBufferAllocator.disposed,1709312590070000000,1709312650090000000,0
FilePageCache.maxCacheSizeInBytes,1709312590070000000,1709312650090000000,183533568
FilePageCache.pageLoads,1709312590070000000,1709312650090000000,173
FilePageCache.pageHits,1709312590070000000,1709312650090000000,0
StorageLockContext.competingThreads.avg,1709312590070000000,1709312650090000000,0.0
FilePageCache.totalPageLoadsUs,1709312590070000000,1709312650090000000,475348
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1709312590070000000,1709312650090000000,0
DirectByteBufferAllocator.misses,1709312590070000000,1709312650090000000,170
FilePageCache.pageLoadsAboveSizeThreshold,1709312590070000000,1709312650090000000,0
DirectByteBufferAllocator.reclaimed,1709312590070000000,1709312650090000000,3
FilePageCache.uncachedFileAccess,1709312590070000000,1709312650090000000,70
DirectByteBufferAllocator.hits,1709312590070000000,1709312650090000000,3
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1709312590070000000,1709312650090000000,183533568
StorageLockContext.competingThreads.max,1709312590070000000,1709312650090000000,0
StorageLockContext.competingThreads.90P,1709312590070000000,1709312650090000000,0
FilePageCache.pageFastCacheHits,1709312590070000000,1709312650090000000,3350
FilePageCache.capacityInBytes,1709312590070000000,1709312650090000000,524288000
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1709312590070000000,1709312650090000000,700
StreamlinedBlobStorage.recordsRelocated,1709312590070000000,1709312650090000000,0
FilePageCache.totalPageDisposalsUs,1709312590070000000,1709312650090000000,447
FilePageCache.disposedBuffers,1709312590070000000,1709312650090000000,3
FilePageCache.maxRegisteredFiles,1709312590070000000,1709312650090000000,444
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1709312590070000000,1709312650090000000,78
FileNameCache.queries,1709312650090000000,1709312710089000000,76
FileNameCache.fastMisses,1709312650090000000,1709312710089000000,0
FileNameCache.totalMisses,1709312650090000000,1709312710089000000,0
FlushQueue.waitingTimeMaxNs,1709312650090000000,1709312710089000000,59506687
AWTEventQueue.dispatchTimeTotalNS,1709312650090000000,1709312710089000000,912175751
FlushQueue.waitingTimeAvgNs,1709312650090000000,1709312710089000000,987566.4817518248
FlushQueue.executionTime90PNs,1709312650090000000,1709312710089000000,610303
FlushQueue.waitingTime90PNs,1709312650090000000,1709312710089000000,475135
FlushQueue.queueSizeAvg,1709312650090000000,1709312710089000000,0.06569343065693431
FlushQueue.executionTimeAvgNs,1709312650090000000,1709312710089000000,400110.2481751825
AWTEventQueue.eventsDispatched,1709312650090000000,1709312710089000000,789
FlushQueue.tasksExecuted,1709312650090000000,1709312710089000000,137
AWTEventQueue.dispatchTime90PNs,1709312650090000000,1709312710089000000,978943
AWTEventQueue.dispatchTimeAvgNs,1709312650090000000,1709312710089000000,1155722.7072243346
FlushQueue.executionTimeMaxNs,1709312650090000000,1709312710089000000,15990783
AWTEventQueue.dispatchTimeMaxNs,1709312650090000000,1709312710089000000,148897791
FlushQueue.queueSize90P,1709312650090000000,1709312710089000000,0
FlushQueue.queueSizeMax,1709312650090000000,1709312710089000000,1
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1709312650090000000,1709312710089000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1709312650090000000,1709312710089000000,0
workspaceModel.load.cache.from.file.ms,1709312650090000000,1709312710089000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1709312650090000000,1709312710089000000,0
jps.global.initialize.library.bridges.ms,1709312650090000000,1709312710089000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1709312650090000000,1709312710089000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1709312650090000000,1709312710089000000,0
jps.save.global.entities.ms,1709312650090000000,1709312710089000000,161
workspaceModel.mutableEntityStorage.to.snapshot.ms,1709312650090000000,1709312710089000000,0
jps.load.initial.state.ms,1709312650090000000,1709312710089000000,20
jps.global.handle.before.change.events.ms,1709312650090000000,1709312710089000000,0
jps.global.get.libraries.ms,1709312650090000000,1709312710089000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1709312650090000000,1709312710089000000,0
jps.app.storage.content.writer.save.component.ms,1709312650090000000,1709312710089000000,0
jps.library.entities.serializer.load.entities.ms,1709312650090000000,1709312710089000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1709312650090000000,1709312710089000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1709312650090000000,1709312710089000000,0
workspaceModel.mutableEntityStorage.entities.ms,1709312650090000000,1709312710089000000,3
workspaceModel.mutableEntityStorage.put.entity.ms,1709312650090000000,1709312710089000000,0
workspaceModel.global.apply.state.to.project.ms,1709312650090000000,1709312710089000000,0
jps.global.get.library.ms,1709312650090000000,1709312710089000000,0
jps.global.handle.changed.events.ms,1709312650090000000,1709312710089000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1709312650090000000,1709312710089000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1709312650090000000,1709312710089000000,0
workspaceModel.save.cache.to.file.ms,1709312650090000000,1709312710089000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1709312650090000000,1709312710089000000,0
workspaceModel.sync.entities.ms,1709312650090000000,1709312710089000000,0
jps.library.entities.serializer.save.entities.ms,1709312650090000000,1709312710089000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1709312650090000000,1709312710089000000,0
workspaceModel.global.updates.ms,1709312650090000000,1709312710089000000,0
workspaceModel.global.updates.count,1709312650090000000,1709312710089000000,0
jps.global.initialize.library.bridges.after.loading.ms,1709312650090000000,1709312710089000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1709312650090000000,1709312710089000000,0
jps.global.get.library.by.name.ms,1709312650090000000,1709312710089000000,0
jps.app.storage.content.reader.load.component.ms,1709312650090000000,1709312710089000000,1
IndexesFlusher.totalFlushes,1709312650090000000,1709312710089000000,60
VFSFlusher.totalContentionQuotaSpent,1709312650090000000,1709312710089000000,0
VFSFlusher.totalFlushesRetried,1709312650090000000,1709312710089000000,0
VFSFlusher.totalFlushes,1709312650090000000,1709312710089000000,0
IndexesFlusher.totalFlushesRetried,1709312650090000000,1709312710089000000,0
VFSFlusher.totalFlushingTimeUs,1709312650090000000,1709312710089000000,0
IndexesFlusher.totalContentionQuotaSpent,1709312650090000000,1709312710089000000,0
IndexesFlusher.totalFlushingTimeUs,1709312650090000000,1709312710089000000,224511
StreamlinedBlobStorage.recordsDeleted,1709312650090000000,1709312710089000000,0
StreamlinedBlobStorage.recordsAllocated,1709312650090000000,1709312710089000000,0
DirectByteBufferAllocator.disposed,1709312650090000000,1709312710089000000,0
FilePageCache.maxCacheSizeInBytes,1709312650090000000,1709312710089000000,183533568
FilePageCache.pageLoads,1709312650090000000,1709312710089000000,0
FilePageCache.pageHits,1709312650090000000,1709312710089000000,0
StorageLockContext.competingThreads.avg,1709312650090000000,1709312710089000000,0.0
FilePageCache.totalPageLoadsUs,1709312650090000000,1709312710089000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1709312650090000000,1709312710089000000,0
DirectByteBufferAllocator.misses,1709312650090000000,1709312710089000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1709312650090000000,1709312710089000000,0
DirectByteBufferAllocator.reclaimed,1709312650090000000,1709312710089000000,0
FilePageCache.uncachedFileAccess,1709312650090000000,1709312710089000000,0
DirectByteBufferAllocator.hits,1709312650090000000,1709312710089000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1709312650090000000,1709312710089000000,183533568
StorageLockContext.competingThreads.max,1709312650090000000,1709312710089000000,0
StorageLockContext.competingThreads.90P,1709312650090000000,1709312710089000000,0
FilePageCache.pageFastCacheHits,1709312650090000000,1709312710089000000,0
FilePageCache.capacityInBytes,1709312650090000000,1709312710089000000,524288000
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1709312650090000000,1709312710089000000,0
StreamlinedBlobStorage.recordsRelocated,1709312650090000000,1709312710089000000,0
FilePageCache.totalPageDisposalsUs,1709312650090000000,1709312710089000000,0
FilePageCache.disposedBuffers,1709312650090000000,1709312710089000000,0
FilePageCache.maxRegisteredFiles,1709312650090000000,1709312710089000000,444
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1709312650090000000,1709312710089000000,0
FileNameCache.queries,1709312710089000000,1709312770089000000,0
FileNameCache.fastMisses,1709312710089000000,1709312770089000000,0
FileNameCache.totalMisses,1709312710089000000,1709312770089000000,0
FlushQueue.waitingTimeMaxNs,1709312710089000000,1709312770089000000,658505727
AWTEventQueue.dispatchTimeTotalNS,1709312710089000000,1709312770089000000,1036410091
FlushQueue.waitingTimeAvgNs,1709312710089000000,1709312770089000000,5898917.079365079
FlushQueue.executionTime90PNs,1709312710089000000,1709312770089000000,737279
FlushQueue.waitingTime90PNs,1709312710089000000,1709312770089000000,403455
FlushQueue.queueSizeAvg,1709312710089000000,1709312770089000000,0.05555555555555555
FlushQueue.executionTimeAvgNs,1709312710089000000,1709312770089000000,827369.9047619047
AWTEventQueue.eventsDispatched,1709312710089000000,1709312770089000000,1140
FlushQueue.tasksExecuted,1709312710089000000,1709312770089000000,126
AWTEventQueue.dispatchTime90PNs,1709312710089000000,1709312770089000000,806911
AWTEventQueue.dispatchTimeAvgNs,1709312710089000000,1709312770089000000,909128.8140350877
FlushQueue.executionTimeMaxNs,1709312710089000000,1709312770089000000,50069503
AWTEventQueue.dispatchTimeMaxNs,1709312710089000000,1709312770089000000,72351743
FlushQueue.queueSize90P,1709312710089000000,1709312770089000000,0
FlushQueue.queueSizeMax,1709312710089000000,1709312770089000000,1
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1709312710089000000,1709312770089000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1709312710089000000,1709312770089000000,0
workspaceModel.load.cache.from.file.ms,1709312710089000000,1709312770089000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1709312710089000000,1709312770089000000,0
jps.global.initialize.library.bridges.ms,1709312710089000000,1709312770089000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1709312710089000000,1709312770089000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1709312710089000000,1709312770089000000,0
jps.save.global.entities.ms,1709312710089000000,1709312770089000000,161
workspaceModel.mutableEntityStorage.to.snapshot.ms,1709312710089000000,1709312770089000000,0
jps.load.initial.state.ms,1709312710089000000,1709312770089000000,20
jps.global.handle.before.change.events.ms,1709312710089000000,1709312770089000000,0
jps.global.get.libraries.ms,1709312710089000000,1709312770089000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1709312710089000000,1709312770089000000,0
jps.app.storage.content.writer.save.component.ms,1709312710089000000,1709312770089000000,0
jps.library.entities.serializer.load.entities.ms,1709312710089000000,1709312770089000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1709312710089000000,1709312770089000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1709312710089000000,1709312770089000000,0
workspaceModel.mutableEntityStorage.entities.ms,1709312710089000000,1709312770089000000,3
workspaceModel.mutableEntityStorage.put.entity.ms,1709312710089000000,1709312770089000000,0
workspaceModel.global.apply.state.to.project.ms,1709312710089000000,1709312770089000000,0
jps.global.get.library.ms,1709312710089000000,1709312770089000000,0
jps.global.handle.changed.events.ms,1709312710089000000,1709312770089000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1709312710089000000,1709312770089000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1709312710089000000,1709312770089000000,0
workspaceModel.save.cache.to.file.ms,1709312710089000000,1709312770089000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1709312710089000000,1709312770089000000,0
workspaceModel.sync.entities.ms,1709312710089000000,1709312770089000000,0
jps.library.entities.serializer.save.entities.ms,1709312710089000000,1709312770089000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1709312710089000000,1709312770089000000,0
workspaceModel.global.updates.ms,1709312710089000000,1709312770089000000,0
workspaceModel.global.updates.count,1709312710089000000,1709312770089000000,0
jps.global.initialize.library.bridges.after.loading.ms,1709312710089000000,1709312770089000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1709312710089000000,1709312770089000000,0
jps.global.get.library.by.name.ms,1709312710089000000,1709312770089000000,0
jps.app.storage.content.reader.load.component.ms,1709312710089000000,1709312770089000000,1
IndexesFlusher.totalFlushes,1709312710089000000,1709312770089000000,59
VFSFlusher.totalContentionQuotaSpent,1709312710089000000,1709312770089000000,0
VFSFlusher.totalFlushesRetried,1709312710089000000,1709312770089000000,0
VFSFlusher.totalFlushes,1709312710089000000,1709312770089000000,0
IndexesFlusher.totalFlushesRetried,1709312710089000000,1709312770089000000,0
VFSFlusher.totalFlushingTimeUs,1709312710089000000,1709312770089000000,0
IndexesFlusher.totalContentionQuotaSpent,1709312710089000000,1709312770089000000,0
IndexesFlusher.totalFlushingTimeUs,1709312710089000000,1709312770089000000,223515
StreamlinedBlobStorage.recordsDeleted,1709312710089000000,1709312770089000000,0
StreamlinedBlobStorage.recordsAllocated,1709312710089000000,1709312770089000000,0
DirectByteBufferAllocator.disposed,1709312710089000000,1709312770089000000,0
FilePageCache.maxCacheSizeInBytes,1709312710089000000,1709312770089000000,183533568
FilePageCache.pageLoads,1709312710089000000,1709312770089000000,0
FilePageCache.pageHits,1709312710089000000,1709312770089000000,0
StorageLockContext.competingThreads.avg,1709312710089000000,1709312770089000000,0.0
FilePageCache.totalPageLoadsUs,1709312710089000000,1709312770089000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1709312710089000000,1709312770089000000,0
DirectByteBufferAllocator.misses,1709312710089000000,1709312770089000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1709312710089000000,1709312770089000000,0
DirectByteBufferAllocator.reclaimed,1709312710089000000,1709312770089000000,0
FilePageCache.uncachedFileAccess,1709312710089000000,1709312770089000000,0
DirectByteBufferAllocator.hits,1709312710089000000,1709312770089000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1709312710089000000,1709312770089000000,183533568
StorageLockContext.competingThreads.max,1709312710089000000,1709312770089000000,0
StorageLockContext.competingThreads.90P,1709312710089000000,1709312770089000000,0
FilePageCache.pageFastCacheHits,1709312710089000000,1709312770089000000,0
FilePageCache.capacityInBytes,1709312710089000000,1709312770089000000,524288000
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1709312710089000000,1709312770089000000,0
StreamlinedBlobStorage.recordsRelocated,1709312710089000000,1709312770089000000,0
FilePageCache.totalPageDisposalsUs,1709312710089000000,1709312770089000000,0
FilePageCache.disposedBuffers,1709312710089000000,1709312770089000000,0
FilePageCache.maxRegisteredFiles,1709312710089000000,1709312770089000000,444
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1709312710089000000,1709312770089000000,0
FileNameCache.queries,1709312770089000000,1709312830089000000,0
FileNameCache.fastMisses,1709312770089000000,1709312830089000000,0
FileNameCache.totalMisses,1709312770089000000,1709312830089000000,0
FlushQueue.waitingTimeMaxNs,1709312770089000000,1709312830089000000,466943
AWTEventQueue.dispatchTimeTotalNS,1709312770089000000,1709312830089000000,11469675
FlushQueue.waitingTimeAvgNs,1709312770089000000,1709312830089000000,209177.6
FlushQueue.executionTime90PNs,1709312770089000000,1709312830089000000,59903
FlushQueue.waitingTime90PNs,1709312770089000000,1709312830089000000,228351
FlushQueue.queueSizeAvg,1709312770089000000,1709312830089000000,0.0
FlushQueue.executionTimeAvgNs,1709312770089000000,1709312830089000000,44774.4
AWTEventQueue.eventsDispatched,1709312770089000000,1709312830089000000,73
FlushQueue.tasksExecuted,1709312770089000000,1709312830089000000,60
AWTEventQueue.dispatchTime90PNs,1709312770089000000,1709312830089000000,185343
AWTEventQueue.dispatchTimeAvgNs,1709312770089000000,1709312830089000000,157127.8904109589
FlushQueue.executionTimeMaxNs,1709312770089000000,1709312830089000000,88063
AWTEventQueue.dispatchTimeMaxNs,1709312770089000000,1709312830089000000,255999
FlushQueue.queueSize90P,1709312770089000000,1709312830089000000,0
FlushQueue.queueSizeMax,1709312770089000000,1709312830089000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1709312770089000000,1709312830089000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1709312770089000000,1709312830089000000,0
workspaceModel.load.cache.from.file.ms,1709312770089000000,1709312830089000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1709312770089000000,1709312830089000000,0
jps.global.initialize.library.bridges.ms,1709312770089000000,1709312830089000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1709312770089000000,1709312830089000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1709312770089000000,1709312830089000000,0
jps.save.global.entities.ms,1709312770089000000,1709312830089000000,161
workspaceModel.mutableEntityStorage.to.snapshot.ms,1709312770089000000,1709312830089000000,0
jps.load.initial.state.ms,1709312770089000000,1709312830089000000,20
jps.global.handle.before.change.events.ms,1709312770089000000,1709312830089000000,0
jps.global.get.libraries.ms,1709312770089000000,1709312830089000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1709312770089000000,1709312830089000000,0
jps.app.storage.content.writer.save.component.ms,1709312770089000000,1709312830089000000,0
jps.library.entities.serializer.load.entities.ms,1709312770089000000,1709312830089000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1709312770089000000,1709312830089000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1709312770089000000,1709312830089000000,0
workspaceModel.mutableEntityStorage.entities.ms,1709312770089000000,1709312830089000000,3
workspaceModel.mutableEntityStorage.put.entity.ms,1709312770089000000,1709312830089000000,0
workspaceModel.global.apply.state.to.project.ms,1709312770089000000,1709312830089000000,0
jps.global.get.library.ms,1709312770089000000,1709312830089000000,0
jps.global.handle.changed.events.ms,1709312770089000000,1709312830089000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1709312770089000000,1709312830089000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1709312770089000000,1709312830089000000,0
workspaceModel.save.cache.to.file.ms,1709312770089000000,1709312830089000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1709312770089000000,1709312830089000000,0
workspaceModel.sync.entities.ms,1709312770089000000,1709312830089000000,0
jps.library.entities.serializer.save.entities.ms,1709312770089000000,1709312830089000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1709312770089000000,1709312830089000000,0
workspaceModel.global.updates.ms,1709312770089000000,1709312830089000000,0
workspaceModel.global.updates.count,1709312770089000000,1709312830089000000,0
jps.global.initialize.library.bridges.after.loading.ms,1709312770089000000,1709312830089000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1709312770089000000,1709312830089000000,0
jps.global.get.library.by.name.ms,1709312770089000000,1709312830089000000,0
jps.app.storage.content.reader.load.component.ms,1709312770089000000,1709312830089000000,1
IndexesFlusher.totalFlushes,1709312770089000000,1709312830089000000,60
VFSFlusher.totalContentionQuotaSpent,1709312770089000000,1709312830089000000,0
VFSFlusher.totalFlushesRetried,1709312770089000000,1709312830089000000,0
VFSFlusher.totalFlushes,1709312770089000000,1709312830089000000,0
IndexesFlusher.totalFlushesRetried,1709312770089000000,1709312830089000000,0
VFSFlusher.totalFlushingTimeUs,1709312770089000000,1709312830089000000,0
IndexesFlusher.totalContentionQuotaSpent,1709312770089000000,1709312830089000000,0
IndexesFlusher.totalFlushingTimeUs,1709312770089000000,1709312830089000000,228905
StreamlinedBlobStorage.recordsDeleted,1709312770089000000,1709312830089000000,0
StreamlinedBlobStorage.recordsAllocated,1709312770089000000,1709312830089000000,0
DirectByteBufferAllocator.disposed,1709312770089000000,1709312830089000000,0
FilePageCache.maxCacheSizeInBytes,1709312770089000000,1709312830089000000,183533568
FilePageCache.pageLoads,1709312770089000000,1709312830089000000,0
FilePageCache.pageHits,1709312770089000000,1709312830089000000,0
StorageLockContext.competingThreads.avg,1709312770089000000,1709312830089000000,0.0
FilePageCache.totalPageLoadsUs,1709312770089000000,1709312830089000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1709312770089000000,1709312830089000000,0
DirectByteBufferAllocator.misses,1709312770089000000,1709312830089000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1709312770089000000,1709312830089000000,0
DirectByteBufferAllocator.reclaimed,1709312770089000000,1709312830089000000,0
FilePageCache.uncachedFileAccess,1709312770089000000,1709312830089000000,0
DirectByteBufferAllocator.hits,1709312770089000000,1709312830089000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1709312770089000000,1709312830089000000,183533568
StorageLockContext.competingThreads.max,1709312770089000000,1709312830089000000,0
StorageLockContext.competingThreads.90P,1709312770089000000,1709312830089000000,0
FilePageCache.pageFastCacheHits,1709312770089000000,1709312830089000000,0
FilePageCache.capacityInBytes,1709312770089000000,1709312830089000000,524288000
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1709312770089000000,1709312830089000000,0
StreamlinedBlobStorage.recordsRelocated,1709312770089000000,1709312830089000000,0
FilePageCache.totalPageDisposalsUs,1709312770089000000,1709312830089000000,0
FilePageCache.disposedBuffers,1709312770089000000,1709312830089000000,0
FilePageCache.maxRegisteredFiles,1709312770089000000,1709312830089000000,444
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1709312770089000000,1709312830089000000,0
FileNameCache.queries,1709312830089000000,1709312890089000000,0
FileNameCache.fastMisses,1709312830089000000,1709312890089000000,0
FileNameCache.totalMisses,1709312830089000000,1709312890089000000,0
FlushQueue.waitingTimeMaxNs,1709312830089000000,1709312890089000000,274431
AWTEventQueue.dispatchTimeTotalNS,1709312830089000000,1709312890089000000,54689520
FlushQueue.waitingTimeAvgNs,1709312830089000000,1709312890089000000,202709.33333333334
FlushQueue.executionTime90PNs,1709312830089000000,1709312890089000000,46847
FlushQueue.waitingTime90PNs,1709312830089000000,1709312890089000000,225279
FlushQueue.queueSizeAvg,1709312830089000000,1709312890089000000,0.0
FlushQueue.executionTimeAvgNs,1709312830089000000,1709312890089000000,37280.0
AWTEventQueue.eventsDispatched,1709312830089000000,1709312890089000000,83
FlushQueue.tasksExecuted,1709312830089000000,1709312890089000000,60
AWTEventQueue.dispatchTime90PNs,1709312830089000000,1709312890089000000,174079
AWTEventQueue.dispatchTimeAvgNs,1709312830089000000,1709312890089000000,659041.156626506
FlushQueue.executionTimeMaxNs,1709312830089000000,1709312890089000000,82431
AWTEventQueue.dispatchTimeMaxNs,1709312830089000000,1709312890089000000,42205183
